#{"t_start": 1744231185.634812, "env_id": "Humanoid-v5"}
r,l,t
55.030572,13,2686.666353
60.05484,14,2686.69879
59.951631,14,2686.732511
58.421296,14,2686.768222
55.191521,13,2686.798748
56.600204,14,2686.831395
57.465431,14,2686.864312
58.960886,14,2686.900339
55.276936,13,2686.931754
54.79927,13,2686.967942
60.40305,14,2687.005594
53.446426,13,2687.037136
56.889889,14,2687.06999
59.95992,14,2687.10251
58.737475,14,2687.135775
60.261474,14,2687.169077
59.844009,14,2687.204283
56.773673,14,2687.24139
59.973221,14,2687.275072
58.207194,14,2687.307966
59.963695,14,2687.342229
58.551548,14,2687.376668
59.927623,14,2687.41385
60.061216,14,2687.447454
54.986896,13,2687.479338
60.217061,14,2687.512941
60.173513,14,2687.546123
60.142653,14,2687.579113
55.134055,13,2687.608442
59.861617,14,2687.641449
60.309425,14,2687.67472
59.931638,14,2687.710876
59.642174,14,2687.749209
54.793988,13,2687.781776
54.862251,13,2687.814628
60.014573,14,2687.850836
54.963595,13,2687.884261
60.102429,14,2687.921248
54.382092,13,2687.955535
59.654705,14,2687.98935
60.283497,14,2688.027596
60.178661,14,2688.065675
60.183927,14,2688.099155
59.999481,14,2688.132895
58.899324,14,2688.167009
59.047618,14,2688.200069
56.661684,14,2688.234538
59.212841,14,2688.268219
57.025132,14,2688.301488
59.113997,14,2688.337205
60.181519,14,2688.373253
55.084398,13,2688.408867
60.081724,14,2688.445073
60.158557,14,2688.481499
59.408525,14,2688.516612
59.688832,14,2688.550426
59.995968,14,2688.584187
59.944596,14,2688.617108
54.316809,13,2688.647959
55.028012,13,2688.678257
54.245731,13,2688.708973
59.352378,14,2688.743336
54.465243,13,2688.772697
54.590224,13,2688.804313
59.887072,14,2688.837526
59.535421,14,2688.870857
59.345257,14,2688.903136
59.925896,14,2688.936211
59.613007,14,2688.973874
58.893562,14,2689.014009
54.56233,13,2689.046706
58.647578,14,2689.079626
60.072085,14,2689.112028
59.827906,14,2689.145128
59.789056,14,2689.181013
52.961474,13,2689.210167
60.148591,14,2689.242377
59.379085,14,2689.275913
58.465793,14,2689.309027
59.772573,14,2689.342192
59.736875,14,2689.375252
64.200352,15,2689.410002
59.383475,14,2689.443103
60.000637,14,2689.47643
58.80839,14,2689.508801
60.132959,14,2689.544548
58.531078,14,2689.577707
59.560557,14,2689.610755
60.113131,14,2689.646687
58.950302,14,2689.680382
54.955433,13,2689.710798
59.059442,14,2689.744337
64.209612,15,2689.78084
63.264028,15,2689.817644
59.946778,14,2689.854336
59.577682,14,2689.886564
60.332577,14,2689.919808
60.03097,14,2689.952899
60.466787,14,2689.985907
60.2965,14,2690.020484
60.038746,14,2690.059389
60.287723,14,2690.093262
56.764112,14,2690.128056
54.383841,13,2690.160264
59.094426,14,2690.193479
60.026217,14,2690.228305
59.855568,14,2690.260405
58.455997,14,2690.294062
55.022376,13,2690.324732
59.808447,14,2690.360526
60.007839,14,2690.395113
57.020266,14,2690.431729
60.282266,14,2690.464211
59.989364,14,2690.496808
60.426022,14,2690.528001
59.725801,14,2690.561047
60.158447,14,2690.596519
59.973733,14,2690.628877
54.568574,13,2690.658529
59.916962,14,2690.691576
59.841772,14,2690.724746
60.065313,14,2690.758285
56.735397,14,2690.793104
60.273484,14,2690.825852
59.559118,14,2690.858575
55.260574,13,2690.89016
59.417768,14,2690.930631
59.985525,14,2690.965322
59.012445,14,2691.000151
54.734337,13,2691.031774
60.080769,14,2691.066339
60.004871,14,2691.104064
55.264576,13,2691.13682
60.532571,14,2691.170675
54.935675,13,2691.201757
54.180233,13,2691.231148
60.040092,14,2691.264201
59.936339,14,2691.300717
55.514634,13,2691.33309
60.098746,14,2691.366473
54.785627,13,2691.397063
55.635335,13,2691.454771
58.314861,14,2691.487152
59.641583,14,2691.520218
59.944493,14,2691.552657
59.925625,14,2691.589546
58.943716,14,2691.628082
59.785048,14,2691.668926
59.809084,14,2691.70545
59.173972,14,2691.739867
60.109325,14,2691.774063
58.984903,14,2691.80819
59.566303,14,2691.842751
60.093186,14,2691.876213
63.728515,15,2691.912053
59.380395,14,2691.94569
59.267191,14,2691.979453
59.659109,14,2692.014953
60.119138,14,2692.048711
59.168233,14,2692.083075
59.961994,14,2692.117191
60.048785,14,2692.162909
55.123021,13,2692.200395
59.54198,14,2692.23437
59.791079,14,2692.268209
60.256078,14,2692.302216
60.222061,14,2692.335266
59.64795,14,2692.369395
59.482491,14,2692.40062
59.833064,14,2692.435814
59.971051,14,2692.469801
59.591442,14,2692.502309
60.209382,14,2692.535631
58.107693,14,2692.568011
59.555404,14,2692.601558
59.835649,14,2692.633735
60.129284,14,2692.667031
59.500559,14,2692.700029
58.669846,14,2692.735312
59.908636,14,2692.768792
60.167901,14,2692.802197
59.244041,14,2692.83496
59.747221,14,2692.867603
54.93017,13,2692.898228
59.825917,14,2692.931837
59.11223,14,2692.964527
59.71468,14,2692.995316
59.074295,14,2693.028802
59.796845,14,2693.062649
59.672595,14,2693.096754
59.739465,14,2693.130336
59.754592,14,2693.16408
63.829527,15,2693.199494
64.255483,15,2693.23582
58.989502,14,2693.26965
59.550095,14,2693.301595
63.425963,15,2693.336607
60.381201,14,2693.370086
59.742752,14,2693.402488
60.082475,14,2693.435485
64.301808,15,2693.474537
58.492207,14,2693.509696
64.084385,15,2693.544052
58.333395,14,2693.576966
59.874253,14,2693.608019
60.302962,14,2693.642646
59.866717,14,2693.676613
60.034037,14,2693.709951
60.459937,14,2693.743347
59.975247,14,2693.77959
59.771793,14,2693.82916
56.863768,14,2693.860996
58.719019,14,2693.894748
63.178506,15,2693.93026
58.571135,14,2693.963522
59.560062,14,2694.001092
59.87474,14,2694.038087
59.25739,14,2694.070493
56.993342,14,2694.103354
58.612184,14,2694.141148
63.631999,15,2694.179507
58.364316,14,2694.213042
60.140596,14,2694.248732
59.961393,14,2694.286185
59.961364,14,2694.326198
59.51229,14,2694.360109
60.051055,14,2694.396836
59.642406,14,2694.431398
59.811406,14,2694.464891
59.905416,14,2694.497606
59.644107,14,2694.531261
60.039198,14,2694.563294
60.310483,14,2694.595278
56.579849,14,2694.628637
60.150497,14,2694.661875
58.507239,14,2694.695051
59.965408,14,2694.727669
59.085991,14,2694.76058
59.724452,14,2694.795259
59.576428,14,2694.829837
59.722083,14,2694.865714
63.969858,15,2694.901447
59.566981,14,2694.93414
56.62195,14,2694.968068
60.171013,14,2695.001665
59.396858,14,2695.035043
59.890927,14,2695.068707
58.495693,14,2695.101306
59.808334,14,2695.133582
59.792079,14,2695.166943
59.656994,14,2695.199944
54.507557,13,2695.230671
59.763052,14,2695.265351
59.933378,14,2695.300789
59.117493,14,2695.334136
54.425695,13,2695.365435
59.845886,14,2695.399856
63.625876,15,2695.442412
58.440267,14,2695.478583
59.664084,14,2695.513956
58.248701,14,2695.549671
59.585823,14,2695.582893
59.941992,14,2695.616049
60.28517,14,2695.647481
60.007123,14,2695.681825
60.089549,14,2695.715415
59.467396,14,2695.748736
63.68507,15,2695.784584
59.629053,14,2695.818532
58.519383,14,2695.850802
59.376152,14,2695.883785
59.32005,14,2695.92012
60.635211,14,2695.953813
59.788615,14,2695.988672
63.964302,15,2696.033067
59.802374,14,2696.069726
60.142301,14,2696.103186
59.20102,14,2696.136292
60.129163,14,2696.16865
58.441135,14,2696.202163
60.48394,14,2696.235437
59.64543,14,2696.268616
59.782242,14,2696.301542
64.051967,15,2696.337846
63.672895,15,2696.374171
59.015182,14,2696.408202
59.384529,14,2696.443994
60.040458,14,2696.509803
64.069794,15,2696.544241
59.27951,14,2696.576577
59.69743,14,2696.609613
58.286853,14,2696.642542
59.528027,14,2696.675158
60.314455,14,2696.708222
65.036767,15,2696.743352
59.742007,14,2696.774939
59.60094,14,2696.807675
59.613435,14,2696.840534
59.595747,14,2696.872888
59.787099,14,2696.90518
58.719176,14,2696.939495
59.548855,14,2696.977022
59.762268,14,2697.011025
58.657565,14,2697.045082
60.407476,14,2697.077427
60.087823,14,2697.110889
60.058564,14,2697.14436
60.132828,14,2697.179663
59.535082,14,2697.217464
60.240341,14,2697.250443
59.119827,14,2697.282975
64.300111,15,2697.318616
63.40335,15,2697.360097
63.682343,15,2697.397532
59.568246,14,2697.432867
60.286377,14,2697.468801
59.984847,14,2697.508677
57.189839,14,2697.543571
60.220327,14,2697.577038
64.579364,15,2697.612642
60.14318,14,2697.644324
60.078351,14,2697.676718
59.564652,14,2697.710453
59.720335,14,2697.744143
60.105569,14,2697.777585
59.729042,14,2697.811256
59.994689,14,2697.845105
59.781839,14,2697.877591
58.873569,14,2697.910326
60.184167,14,2697.943415
60.029854,14,2697.976217
58.375125,14,2698.009849
64.412921,15,2698.047544
59.901559,14,2698.079894
59.166238,14,2698.112302
59.244899,14,2698.145582
59.898957,14,2698.179264
64.038422,15,2698.214862
64.27084,15,2698.250462
59.817453,14,2698.284609
59.471886,14,2698.31855
59.68024,14,2698.351788
56.669636,14,2698.386576
59.564899,14,2698.419873
60.233271,14,2698.452965
60.295409,14,2698.486457
56.987991,14,2698.520532
60.089594,14,2698.562751
60.362741,14,2698.598475
60.705414,14,2698.631904
58.482044,14,2698.664784
64.253852,15,2698.69989
60.152124,14,2698.733101
59.819865,14,2698.765299
59.965465,14,2698.798717
59.876807,14,2698.830734
59.947577,14,2698.863879
60.50194,14,2698.897418
64.532735,15,2698.932816
60.247578,14,2698.965569
60.169079,14,2698.999078
58.609091,14,2699.032567
59.443173,14,2699.066702
61.963797,15,2699.104817
58.49758,14,2699.137719
59.787994,14,2699.170557
63.743032,15,2699.20593
60.125197,14,2699.238261
60.053535,14,2699.275636
63.869087,15,2699.311745
58.673388,14,2699.345029
64.577169,15,2699.383885
60.278094,14,2699.42217
59.672298,14,2699.455519
60.0113,14,2699.488986
64.544179,15,2699.523856
60.011731,14,2699.55686
59.748949,14,2699.589874
59.655887,14,2699.626262
60.159229,14,2699.658057
59.248229,14,2699.691615
60.032389,14,2699.724822
59.929433,14,2699.758115
64.50393,15,2699.801199
59.638939,14,2699.837785
59.989004,14,2699.871763
59.74967,14,2699.908788
59.660997,14,2699.942466
58.718177,14,2699.975771
59.33229,14,2700.009646
60.067455,14,2700.048016
59.22257,14,2700.085615
60.514868,14,2700.120231
60.088102,14,2700.159184
59.773481,14,2700.195072
59.965151,14,2700.231303
59.770089,14,2700.268205
60.255982,14,2700.302034
64.625571,15,2700.341584
60.371383,14,2700.376043
60.286782,14,2700.411233
59.986687,14,2700.445009
60.193921,14,2700.480713
59.559046,14,2700.5141
60.175094,14,2700.552701
60.103179,14,2700.589814
59.621967,14,2700.629827
59.759168,14,2700.6806
59.802532,14,2700.717722
60.41783,14,2700.75627
60.030865,14,2700.789594
59.516629,14,2700.823716
59.44114,14,2700.857006
63.88757,15,2700.892855
59.65607,14,2700.926146
59.046183,14,2700.959542
64.360973,15,2700.99413
60.014985,14,2701.026443
59.932415,14,2701.06421
60.314664,14,2701.098271
59.698239,14,2701.13058
59.462709,14,2701.162788
59.866779,14,2701.19728
59.794228,14,2701.231999
59.203827,14,2701.264654
64.309798,15,2701.29948
59.478781,14,2701.331583
59.985415,14,2701.362901
59.993371,14,2701.395712
60.613949,14,2701.429491
64.53425,15,2701.464084
59.488725,14,2701.524029
60.174682,14,2701.557234
59.170299,14,2701.592257
63.589953,15,2701.633253
59.668194,14,2701.668425
59.831516,14,2701.705903
59.280974,14,2701.74312
59.593971,14,2701.776314
60.154143,14,2701.80864
60.076337,14,2701.839648
59.900665,14,2701.872653
63.243275,15,2701.908445
60.306356,14,2701.941493
60.112246,14,2701.975005
60.434815,14,2702.007668
59.795878,14,2702.041047
64.442466,15,2702.076874
59.855632,14,2702.110104
60.150657,14,2702.143428
59.722806,14,2702.180196
58.538159,14,2702.213949
59.984689,14,2702.248166
56.581002,14,2702.28332
64.13231,15,2702.319683
65.100064,15,2702.3561
59.920948,14,2702.390209
59.91004,14,2702.424927
59.423632,14,2702.457879
58.765644,14,2702.491404
59.700951,14,2702.524716
64.382155,15,2702.560715
59.283903,14,2702.594206
59.091757,14,2702.627015
58.833591,14,2702.663468
59.967482,14,2702.699403
60.019889,14,2702.731499
59.740323,14,2702.764508
57.152831,14,2702.799958
58.513034,14,2702.833422
58.551912,14,2702.867073
59.544731,14,2702.900558
60.143975,14,2702.933795
60.027342,14,2702.96437
58.822586,14,2702.996301
59.3392,14,2703.029333
59.00474,14,2703.062083
58.58339,14,2703.095171
59.669015,14,2703.13018
59.958692,14,2703.166038
59.142894,14,2703.198856
63.908542,15,2703.234455
59.575327,14,2703.268081
63.185526,15,2703.303978
58.367413,14,2703.339239
59.553853,14,2703.371215
60.489451,14,2703.403365
59.63112,14,2703.436699
58.604032,14,2703.472596
59.628421,14,2703.509398
60.028301,14,2703.543142
60.155524,14,2703.576437
63.961554,15,2703.613008
58.85452,14,2703.646279
60.677546,14,2703.677034
59.571685,14,2703.710759
58.432397,14,2703.749307
59.800321,14,2703.784124
57.049429,14,2703.819138
58.573592,14,2703.855032
58.721549,14,2703.892103
64.33661,15,2703.930548
59.772025,14,2703.965698
63.821346,15,2704.001682
59.030077,14,2704.035713
59.099094,14,2704.068759
60.245047,14,2704.101663
59.699068,14,2704.135464
58.508637,14,2704.172755
59.545266,14,2704.20556
59.381609,14,2704.238786
59.93242,14,2704.271935
59.622891,14,2704.308586
59.91822,14,2704.342711
59.237461,14,2704.376178
59.935304,14,2704.411339
63.459914,15,2704.445388
60.153183,14,2704.481204
61.974198,15,2704.517934
59.208683,14,2704.552264
59.22016,14,2704.585521
59.931998,14,2704.619075
63.920729,15,2704.65455
59.654792,14,2704.687299
60.203943,14,2704.719593
58.96938,14,2704.752262
58.737855,14,2704.785483
59.034741,14,2704.821302
59.30786,14,2704.8549
59.090453,14,2704.888348
63.203902,15,2704.927406
60.14542,14,2704.960561
59.44413,14,2704.993498
60.371318,14,2705.026416
59.090495,14,2705.058454
63.131402,15,2705.093341
60.12403,14,2705.131856
59.848642,14,2705.169703
60.51741,14,2705.204332
60.092678,14,2705.239404
64.095499,15,2705.274224
61.835054,15,2705.310319
60.4036,14,2705.344334
63.181232,15,2705.380298
59.711238,14,2705.41447
59.00395,14,2705.456494
63.919627,15,2705.496073
59.110748,14,2705.52923
59.959802,14,2705.562478
59.352623,14,2705.594787
59.772461,14,2705.627614
59.605703,14,2705.661211
60.466282,14,2705.694592
60.564406,14,2705.72828
59.729525,14,2705.761686
59.905958,14,2705.793802
60.008957,14,2705.827786
63.414582,15,2705.86261
59.149116,14,2705.896455
60.391715,14,2705.928685
60.544879,14,2705.963368
60.094597,14,2705.999448
59.598234,14,2706.032929
60.622642,14,2706.066107
60.063662,14,2706.099282
60.163391,14,2706.132913
56.861229,14,2706.167459
60.275586,14,2706.201139
56.849689,14,2706.232871
63.066012,15,2706.268159
64.342208,15,2706.303047
59.84673,14,2706.336566
59.977042,14,2706.370337
59.915657,14,2706.403295
60.052207,14,2706.43643
64.046553,15,2706.471982
60.212149,14,2706.536764
60.327428,14,2706.569566
60.016626,14,2706.602276
60.30396,14,2706.6349
60.498272,14,2706.667905
59.520688,14,2706.698577
60.806492,14,2706.733081
60.115669,14,2706.767633
60.457821,14,2706.799126
60.280736,14,2706.831785
60.439816,14,2706.864674
60.204042,14,2706.895896
65.270595,16,2706.937802
60.549804,14,2706.972385
60.190967,14,2707.011057
60.450608,14,2707.04655
59.547672,14,2707.079685
60.327538,14,2707.115469
60.349847,14,2707.148067
60.423943,14,2707.181381
64.751444,15,2707.216588
60.107147,14,2707.249913
60.412365,14,2707.282652
60.458004,14,2707.316198
57.638547,14,2707.349634
63.641709,15,2707.384168
59.614966,14,2707.416226
59.204668,14,2707.453355
59.475562,14,2707.486776
60.004388,14,2707.519942
59.765591,14,2707.554513
63.898695,15,2707.592224
59.987619,14,2707.626061
60.540479,14,2707.657375
60.481637,14,2707.689835
60.479506,14,2707.723023
60.247758,14,2707.756854
60.011397,14,2707.790102
57.70877,14,2707.823309
59.95232,14,2707.85688
59.904241,14,2707.889602
60.218564,14,2707.922234
59.989822,14,2707.954829
59.640551,14,2707.987951
60.201304,14,2708.021429
60.197306,14,2708.058311
58.916812,14,2708.098083
59.917267,14,2708.133347
60.35515,14,2708.167086
60.543694,14,2708.20089
60.165839,14,2708.234201
60.322188,14,2708.268428
59.531786,14,2708.30181
59.312182,14,2708.334743
59.691236,14,2708.367114
60.528679,14,2708.398949
59.920226,14,2708.433372
60.249366,14,2708.470854
60.457271,14,2708.508994
59.905251,14,2708.542944
59.934697,14,2708.576159
60.355384,14,2708.610682
60.044674,14,2708.646467
60.281443,14,2708.680069
60.025947,14,2708.715536
59.830951,14,2708.751084
59.88752,14,2708.785696
60.703316,14,2708.820311
59.885018,14,2708.854429
60.082728,14,2708.888305
60.162324,14,2708.922386
60.238636,14,2708.957223
62.513465,15,2708.992562
60.161996,14,2709.026581
60.117027,14,2709.059965
60.355549,14,2709.093412
60.32116,14,2709.127418
60.80025,14,2709.163874
60.378324,14,2709.202822
62.357292,15,2709.250705
60.163032,14,2709.28391
60.860278,14,2709.319044
60.367352,14,2709.353932
60.763989,14,2709.387309
60.12429,14,2709.420405
59.827576,14,2709.453318
58.849064,14,2709.486601
59.550814,14,2709.522953
59.986809,14,2709.557767
60.273612,14,2709.590946
60.344661,14,2709.623905
60.444594,14,2709.661628
60.145539,14,2709.700824
60.079958,14,2709.733431
59.224233,14,2709.767021
60.760145,14,2709.801473
