#{"t_start": 1744238897.0996728, "env_id": "Humanoid-v5"}
r,l,t
61.882095,16,185.862859
68.628978,17,185.906088
90.151911,22,185.963628
81.987824,20,186.012718
80.656266,21,186.064324
56.167047,16,186.103647
82.568439,20,186.150513
58.902828,16,186.190002
75.900452,19,186.23676
97.292207,24,186.297476
62.983769,16,186.337745
73.222506,18,186.38869
61.6877,17,186.430073
58.220134,16,186.469334
85.310845,21,186.523464
65.208428,17,186.564077
82.559762,21,186.617344
99.118316,24,186.67857
74.383895,18,186.722986
58.874492,16,186.761903
97.512821,24,186.825233
61.718918,16,186.864671
63.066531,16,186.911564
79.870586,20,186.963875
107.291478,26,187.032518
88.424193,22,187.08808
62.246124,17,187.130286
71.781226,19,187.180889
65.24854,17,187.223743
59.722959,16,187.266503
59.743633,16,187.331157
105.147253,25,187.399286
94.386386,23,187.464604
67.136729,17,187.508295
90.852785,22,187.563399
104.31584,25,187.630207
97.365793,23,187.692016
57.618841,16,187.731585
91.851609,22,187.788605
92.7026,24,187.851067
65.582026,17,187.900785
102.251236,25,187.973139
55.443226,16,188.013097
58.534125,16,188.054278
54.77869,16,188.093002
95.900449,24,188.155297
61.468681,15,188.192316
63.37605,16,188.232251
92.824223,23,188.289756
95.50961,24,188.348882
78.752674,20,188.397664
76.072927,20,188.457174
63.234929,16,188.499613
108.02649,26,188.56657
89.375393,22,188.622625
59.690909,16,188.6634
100.889755,24,188.725617
61.179588,16,188.765245
65.41105,16,188.805399
110.374623,26,188.879833
80.057242,20,188.933543
72.509524,20,188.983057
61.393022,16,189.023746
62.858552,18,189.075739
62.82502,16,189.116507
81.359216,22,189.171862
79.815794,21,189.22451
61.200112,17,189.267057
90.558621,22,189.325967
93.625306,23,189.388381
85.319751,21,189.444594
85.262311,21,189.501141
93.686122,23,189.568157
97.027627,25,189.637558
56.737784,15,189.688505
61.063357,16,189.729884
58.649211,16,189.769681
78.159926,19,189.828267
77.716455,20,189.884041
95.41171,24,189.949729
98.876768,24,190.039308
103.4382,26,190.115014
56.976238,16,190.159912
57.461554,16,190.201783
76.619633,19,190.256389
88.975322,21,190.317351
67.633358,19,190.371892
62.605272,18,190.418146
73.267901,19,190.468526
97.581466,24,190.530772
59.449255,16,190.572303
74.370433,19,190.626022
80.1706,20,190.681173
107.04381,25,190.745531
71.935142,18,190.790268
72.70912,19,190.839293
65.820903,19,190.886344
66.156534,17,190.928287
74.288981,20,190.977448
63.519872,18,191.025968
60.36426,16,191.065248
66.168639,18,191.110117
85.871747,21,191.166045
85.642118,22,191.224625
72.688151,19,191.276673
61.446524,17,191.319986
80.513008,20,191.375253
59.575895,16,191.414678
71.28671,18,191.458177
63.095039,17,191.504045
73.375492,20,191.558062
88.000699,21,191.613304
59.937348,16,191.656391
61.19646,15,191.698219
65.253552,17,191.745206
63.641642,17,191.786686
67.122597,18,191.832481
69.76942,17,191.874004
78.233339,20,191.923738
54.408161,16,191.962008
91.536303,24,192.026641
101.40247,25,192.09228
96.611894,24,192.152709
98.778409,24,192.216042
77.787185,20,192.266029
76.114027,20,192.316472
55.661088,15,192.352614
56.909694,16,192.392175
52.604656,15,192.429669
60.80339,17,192.471298
105.708054,25,192.534832
91.70633,23,192.593041
50.356282,16,192.632173
69.353414,18,192.676881
101.442092,25,192.76799
60.885602,16,192.811499
61.201455,17,192.857829
82.022301,21,192.907932
85.786726,22,192.960401
67.382464,19,193.006407
67.014714,17,193.051169
98.984963,25,193.113559
74.112176,19,193.16431
60.319074,15,193.204621
64.026875,16,193.249515
59.942526,17,193.292586
68.066813,17,193.33533
61.702052,16,193.37436
97.262921,23,193.435571
76.625468,20,193.487169
60.73389,16,193.525542
54.920384,16,193.565646
61.955664,16,193.605015
58.868385,16,193.64428
60.945876,16,193.690086
80.953792,20,193.74727
72.361538,18,193.798299
61.019884,16,193.839928
80.155272,20,193.893031
57.204891,15,193.929686
89.643913,22,193.985744
88.183715,22,194.044201
70.592648,19,194.095855
80.514119,20,194.147518
71.887098,19,194.194656
72.11729,20,194.24242
66.606651,17,194.287199
68.750882,17,194.333474
84.531987,22,194.389053
73.850356,19,194.436022
102.148783,25,194.499843
66.051088,16,194.537646
60.45556,16,194.576628
54.423668,15,194.613015
58.830981,16,194.652455
90.664194,22,194.714949
49.983071,15,194.753479
74.989373,19,194.803105
62.876865,16,194.849424
64.236327,17,194.892577
72.597971,20,194.946943
87.034861,23,195.005359
61.400948,15,195.041344
76.417581,20,195.092785
65.514343,17,195.135012
62.46752,15,195.174122
56.174448,16,195.213418
60.170602,17,195.256148
79.921815,20,195.305627
68.721401,17,195.349676
90.644274,22,195.426474
82.302089,20,195.475205
60.345832,17,195.518183
59.607499,16,195.556467
61.306002,15,195.594655
58.03912,16,195.637336
60.683111,16,195.679118
65.209035,17,195.723777
77.223206,20,195.773926
66.068401,16,195.81571
64.614853,18,195.865005
62.560451,17,195.913846
64.172054,17,195.954878
65.071121,17,195.99703
63.792976,16,196.033591
53.806424,15,196.068918
80.068283,20,196.119363
62.735632,17,196.165217
68.685009,18,196.215716
62.667826,16,196.260389
66.593024,17,196.302427
59.09866,17,196.346325
63.410652,17,196.389704
88.29159,22,196.448195
66.972255,18,196.493029
66.327678,18,196.537049
83.398692,20,196.586335
65.978303,16,196.6245
64.516229,17,196.666686
84.079084,21,196.721946
81.522952,21,196.77426
62.916035,17,196.820413
80.15855,21,196.879066
59.923107,16,196.917825
62.897925,17,196.964635
70.964826,18,197.009866
86.66426,22,197.070344
69.164968,17,197.112113
83.992364,20,197.165341
60.556698,15,197.202237
64.221888,16,197.241705
68.850309,18,197.285982
62.217753,16,197.328802
64.603352,16,197.36989
73.272439,20,197.424437
79.102661,20,197.475755
89.747891,23,197.538851
60.769138,16,197.578027
51.038846,16,197.621119
63.777733,18,197.669695
69.921404,19,197.716815
64.857361,17,197.758079
86.146911,22,197.817206
65.07598,18,197.862669
61.293081,16,197.911555
91.802301,22,197.973354
75.750978,19,198.025656
73.536267,18,198.09172
81.57694,20,198.143075
67.641599,17,198.185604
59.698959,16,198.229516
57.489556,16,198.271277
68.272325,17,198.312115
53.280928,16,198.350893
64.697027,17,198.392984
52.967931,16,198.431914
72.0387,19,198.491314
66.373527,17,198.53952
56.434592,16,198.581651
58.877172,17,198.623589
63.928098,17,198.667858
61.509738,15,198.705558
59.726064,16,198.746325
60.956138,16,198.787279
62.445617,16,198.82941
60.777478,17,198.870966
72.725389,19,198.922735
67.492841,18,198.96785
62.314071,17,199.009087
62.417435,16,199.047817
64.796122,16,199.087803
80.360286,20,199.137843
63.755803,17,199.179513
53.154658,15,199.215061
68.176579,19,199.262135
54.358184,16,199.301594
56.95272,15,199.338045
57.172173,17,199.379579
58.219622,16,199.418295
62.904455,17,199.463672
48.860275,15,199.503575
60.148108,18,199.553351
66.085015,18,199.597429
65.788253,17,199.642658
61.085577,16,199.685743
67.72747,18,199.730424
58.251644,16,199.769568
62.740583,18,199.81793
57.656497,17,199.860988
65.405039,16,199.902826
55.94952,16,199.941167
86.684435,21,199.996602
59.825851,16,200.03611
64.220251,16,200.083262
60.744894,16,200.125863
59.723844,18,200.173744
57.600735,16,200.216459
57.229443,16,200.262393
77.078177,20,200.312562
63.107391,16,200.354111
55.630752,16,200.394221
69.24841,17,200.435706
65.305065,16,200.474936
73.857714,18,200.51864
83.369323,20,200.568175
60.017382,16,200.608323
68.349529,18,200.653574
59.984136,16,200.716524
63.185239,18,200.759223
57.642202,16,200.800729
59.503996,16,200.843412
59.509139,16,200.881258
64.564,17,200.921803
57.228544,16,200.960069
59.39115,16,200.997313
60.095358,16,201.035044
65.917464,17,201.076241
62.861527,17,201.117353
74.645974,19,201.162698
55.406923,16,201.204212
76.998463,20,201.255214
65.108621,16,201.294795
61.853373,16,201.338264
67.434845,18,201.385811
99.750379,25,201.449005
54.333703,16,201.488151
69.586091,19,201.537308
60.650928,17,201.5802
64.090086,16,201.624605
75.603558,20,201.67872
72.412122,18,201.723726
62.006938,16,201.765314
62.558276,16,201.807816
50.40806,16,201.845578
80.302985,20,201.895293
62.623155,18,201.937006
70.354869,18,201.982118
58.847001,16,202.024901
64.648331,15,202.061627
67.182458,17,202.103293
55.546532,16,202.142569
67.403477,18,202.185864
64.464027,15,202.221005
63.700887,17,202.267205
68.432709,17,202.308929
71.94759,19,202.361062
52.993326,16,202.40046
75.79109,19,202.448302
58.452412,16,202.491829
62.61011,16,202.529004
62.835549,17,202.569772
63.860324,18,202.611859
72.811621,19,202.659982
73.346135,19,202.713626
64.717301,16,202.753378
61.741594,16,202.799057
62.167038,17,202.845032
71.473355,18,202.890233
60.214546,16,202.928893
71.461879,19,202.97519
58.148187,16,203.013193
67.242525,17,203.055419
70.851876,18,203.100629
66.484831,16,203.143958
69.084238,17,203.188379
66.035073,17,203.23279
56.672349,15,203.275681
65.888443,17,203.345182
60.64423,16,203.385308
57.379491,16,203.426109
53.127996,17,203.469704
57.217759,16,203.508735
70.758876,19,203.557015
58.113748,16,203.609595
72.275754,18,203.653863
64.554504,16,203.694176
57.692755,16,203.733243
64.544686,15,203.770043
65.152068,16,203.809509
59.120219,16,203.852046
67.315264,17,203.893432
60.311995,16,203.931988
60.079401,16,203.970595
65.453465,18,204.014609
69.102426,17,204.055506
59.259904,15,204.096062
64.137212,17,204.137789
59.306455,16,204.18053
66.309545,18,204.224592
65.568638,17,204.268265
76.802538,19,204.316732
60.667787,15,204.353817
61.009277,16,204.401795
71.367217,19,204.449897
64.795487,15,204.485929
54.391366,16,204.525569
58.170484,16,204.563816
59.914686,17,204.611669
65.840907,16,204.654113
64.30007,16,204.698638
68.475199,17,204.742489
53.795265,15,204.783804
70.006756,18,204.827629
60.120061,17,204.869358
67.87287,18,204.915608
54.277513,16,204.956149
55.812006,16,204.997875
63.292872,16,205.036647
48.377488,16,205.074815
72.697332,18,205.118949
54.178895,16,205.156887
59.976211,16,205.194639
57.82541,16,205.238636
64.557846,16,205.279537
55.950112,16,205.316728
60.033761,18,205.359284
67.713176,17,205.404968
67.479884,17,205.449095
81.242749,21,205.500055
67.650215,17,205.542685
57.64426,15,205.577959
67.924607,17,205.618465
59.239663,16,205.661195
61.653592,17,205.705601
63.519565,16,205.765058
79.874762,20,205.814947
71.609289,18,205.859782
63.528249,17,205.899724
68.741405,17,205.963824
62.259498,16,206.004861
62.452866,16,206.046494
57.140534,16,206.08929
67.930631,17,206.132312
64.49756,15,206.168665
58.83795,15,206.205142
69.740759,16,206.243316
65.354593,16,206.281295
61.897997,16,206.320049
65.543754,16,206.358789
61.100595,15,206.395699
70.016285,18,206.445353
54.692505,16,206.497881
64.804217,15,206.544044
61.276524,16,206.586939
63.878498,17,206.631451
67.54281,17,206.677074
60.685432,16,206.717419
62.223417,16,206.757292
62.585871,16,206.797735
53.162043,16,206.837592
61.659631,16,206.877501
62.740227,16,206.918499
63.62714,16,206.956592
60.858123,17,207.000938
61.405142,15,207.040877
65.895679,17,207.082611
61.755518,16,207.121423
61.824211,16,207.15976
57.358401,16,207.202669
59.474483,16,207.241764
61.656647,17,207.284688
62.367465,17,207.327298
56.885226,15,207.363183
64.7217,15,207.401543
59.482966,16,207.446034
63.462721,17,207.48785
60.345418,16,207.528956
71.375419,18,207.575872
65.073448,17,207.616647
59.033156,15,207.652363
64.298639,16,207.695745
64.239014,16,207.733227
67.301446,18,207.77791
56.816132,16,207.818052
78.380546,19,207.863129
60.811671,16,207.907876
67.23455,18,207.959212
53.975897,15,207.99575
64.155614,17,208.037564
60.7694,16,208.077745
65.675193,16,208.120272
64.531546,17,208.161242
62.707632,18,208.204971
63.256662,17,208.245188
62.972507,16,208.283366
62.055214,15,208.320266
62.537566,16,208.359545
61.260453,16,208.398178
61.015826,17,208.442956
61.214155,16,208.484988
69.718995,17,208.538931
63.049445,17,208.60159
59.455285,16,208.648285
68.854838,18,208.697423
60.937082,16,208.736684
65.082031,17,208.779096
64.568413,15,208.819005
63.404958,16,208.857164
63.771706,17,208.901516
67.909165,17,208.948824
64.794329,16,208.990254
66.991247,17,209.034934
68.39006,16,209.071587
61.980351,16,209.111569
64.112638,16,209.156554
79.078319,20,209.207475
61.812767,16,209.246874
53.206869,15,209.282139
64.167932,16,209.326316
59.515095,16,209.365579
60.485572,16,209.404394
55.598126,16,209.443741
58.572514,16,209.48888
64.843928,17,209.531184
67.957672,16,209.569822
64.084928,17,209.612942
66.853653,17,209.655353
63.857828,16,209.704851
64.14173,16,209.745672
58.394838,16,209.785059
64.429353,16,209.827357
68.445934,17,209.872718
64.060406,17,209.913821
59.243685,16,209.952203
55.4554,16,209.990654
53.663107,16,210.029806
55.262606,16,210.069038
56.506387,16,210.106843
65.922928,16,210.146265
63.103893,17,210.188839
58.901951,16,210.229994
63.612644,18,210.274409
56.780799,16,210.314017
55.811355,16,210.353895
60.490001,16,210.393683
64.18946,17,210.438825
64.787733,17,210.4807
59.27488,17,210.52248
64.632815,16,210.561308
58.620265,15,210.597471
68.653455,17,210.638436
64.733906,15,210.67567
75.040426,19,210.729203
71.504197,19,210.785719
63.821249,15,210.82543
63.360185,16,210.864274
62.617136,16,210.904662
52.115812,16,210.947697
60.180093,16,210.986215
64.413407,16,211.025925
63.469956,16,211.067895
67.456166,17,211.113124
66.491836,17,211.159847
55.544979,16,211.200319
54.607711,16,211.262695
55.976852,16,211.306168
57.857594,16,211.345994
60.190836,17,211.390742
59.178039,16,211.42977
71.822291,18,211.476375
63.681966,17,211.522849
60.902448,16,211.56276
61.843334,16,211.602112
61.217247,16,211.640479
65.80267,17,211.686563
61.090007,16,211.7267
57.8145,17,211.768626
60.316925,17,211.813215
63.069388,16,211.857528
64.320311,16,211.900123
52.662358,15,211.939429
57.7596,15,211.975993
69.526082,16,212.014899
56.097908,16,212.053055
61.447721,16,212.091918
61.272917,16,212.136163
66.486368,17,212.178895
61.694536,17,212.221607
66.171746,17,212.263033
64.072061,15,212.299907
64.051601,19,212.346768
62.18857,16,212.388613
66.498885,18,212.433193
57.716658,16,212.474468
72.880915,18,212.520419
72.467377,18,212.564204
63.136956,16,212.602597
68.305686,16,212.641771
58.076524,16,212.682944
62.854779,17,212.728307
62.293273,16,212.767353
64.640644,16,212.807561
62.364472,15,212.843719
60.511073,16,212.888891
63.681707,16,212.931256
66.980185,16,212.972054
69.837924,16,213.015853
66.415755,16,213.059191
65.629217,18,213.105027
62.369427,16,213.144208
66.485079,16,213.18486
59.978922,16,213.226176
64.627725,16,213.264498
60.709449,15,213.301369
52.550153,16,213.346757
68.845219,18,213.392366
80.084345,20,213.44401
63.346659,15,213.480578
49.120116,16,213.519076
59.470089,17,213.55986
61.869169,16,213.599116
61.27887,16,213.639487
67.030772,17,213.687255
57.126196,16,213.726623
57.004945,16,213.767966
62.227736,16,213.807597
55.296741,16,213.868035
67.801321,18,213.911454
60.891066,16,213.952789
60.096397,16,213.991021
58.36409,16,214.033189
57.458978,16,214.074795
54.149672,16,214.113785
68.866994,17,214.154128
68.547171,17,214.195614
57.66571,15,214.231745
61.531587,16,214.275157
59.165887,16,214.327268
61.940443,15,214.368111
57.84993,15,214.40275
67.613106,17,214.442948
59.846896,16,214.484792
68.136828,17,214.524797
62.234944,16,214.564054
58.454046,16,214.601394
63.974553,15,214.637774
57.047073,16,214.674936
61.830868,16,214.715783
63.989207,15,214.748671
61.624385,16,214.789485
64.865529,16,214.833783
73.844432,19,214.880799
54.024354,16,214.919719
70.281506,18,214.964777
56.133032,16,215.012246
66.960606,16,215.054187
55.042525,16,215.094038
70.222652,18,215.139973
68.001476,17,215.186019
57.298435,16,215.226534
61.459001,17,215.268758
57.300443,15,215.3045
