#{"t_start": 1744223519.426337, "env_id": "Humanoid-v5"}
r,l,t
66.012848,17,4868.902095
56.863558,14,4868.94139
60.96164,14,4868.975199
54.30282,13,4869.010316
56.020064,13,4869.04193
54.993014,13,4869.072845
62.0061,17,4869.11395
55.62633,17,4869.155627
52.185913,13,4869.187094
55.758314,14,4869.224011
58.454743,14,4869.257917
60.640608,14,4869.292078
55.772895,13,4869.3253
51.67391,13,4869.359812
53.706084,13,4869.390527
60.21375,14,4869.426325
56.906572,14,4869.462034
60.044617,16,4869.501211
59.931073,14,4869.537146
56.803286,14,4869.575719
60.948176,14,4869.610229
56.912438,14,4869.645005
55.941508,14,4869.679748
56.937019,14,4869.713879
60.622647,14,4869.751183
56.747769,14,4869.785262
51.058999,13,4869.820298
56.358539,14,4869.854616
56.052058,14,4869.888786
59.452151,14,4869.922723
56.50246,14,4869.957458
49.082012,13,4869.99158
51.466657,13,4870.028295
55.050713,13,4870.062377
60.201493,14,4870.096416
52.280992,13,4870.128084
51.682719,13,4870.161304
55.41873,13,4870.193991
69.301214,17,4870.235525
63.466412,17,4870.278206
56.786843,14,4870.314835
50.778369,13,4870.34653
54.465329,14,4870.380197
63.103228,17,4870.431006
56.719456,14,4870.466899
61.084645,17,4870.510874
60.931761,17,4870.560692
60.051441,14,4870.597417
52.294509,13,4870.630158
58.613694,16,4870.669055
53.68689,13,4870.699723
58.644211,14,4870.733991
53.38413,13,4870.76517
55.958641,13,4870.798721
56.787593,14,4870.83327
55.449895,14,4870.867878
56.297184,14,4870.904525
55.716944,13,4870.939996
55.137609,13,4870.970654
51.760794,13,4871.002278
58.212616,14,4871.035968
53.447066,13,4871.067245
51.565722,13,4871.09918
59.703165,14,4871.133286
53.910338,13,4871.164596
56.456735,14,4871.197612
53.380164,13,4871.227113
59.960618,14,4871.260093
59.84015,14,4871.293495
52.319075,13,4871.324433
60.721898,14,4871.36094
60.916697,14,4871.396702
61.933062,17,4871.441573
60.358782,14,4871.473774
55.485727,13,4871.504437
60.56688,17,4871.548327
56.015704,13,4871.579119
52.260559,13,4871.610883
49.267631,13,4871.643734
56.627932,14,4871.677761
66.460186,17,4871.719631
55.936811,13,4871.750601
55.822193,13,4871.78628
57.734319,14,4871.821224
64.232092,17,4871.863585
56.408786,13,4871.897856
56.468363,14,4871.931421
51.361226,13,4871.963519
57.989894,14,4871.997313
64.533321,16,4872.035868
59.730818,14,4872.070209
50.788974,13,4872.101333
50.258581,13,4872.132384
55.760728,14,4872.165985
51.819529,13,4872.20002
59.646531,17,4872.243768
56.744843,14,4872.278211
51.431417,13,4872.311697
51.031421,13,4872.342968
57.022376,14,4872.37561
58.740732,14,4872.413383
56.598551,14,4872.451538
60.645075,14,4872.48613
52.682924,13,4872.51796
59.817129,14,4872.554527
51.780685,13,4872.588234
60.069969,14,4872.62182
56.633272,13,4872.653141
55.798382,13,4872.684896
51.640788,13,4872.717221
57.574855,14,4872.751629
60.521489,14,4872.78546
51.701342,13,4872.816571
62.237129,16,4872.857753
52.366022,13,4872.889153
57.892112,14,4872.923119
55.582969,14,4872.959707
53.279353,13,4872.991871
56.62769,14,4873.024244
68.792686,17,4873.065413
51.348861,13,4873.097113
60.171513,14,4873.133919
59.025941,14,4873.167916
55.359048,14,4873.201815
52.54201,13,4873.233502
51.304384,13,4873.265843
53.181508,13,4873.297558
55.472055,13,4873.329044
60.036853,14,4873.362338
60.473054,14,4873.396062
60.647429,14,4873.432071
55.202376,13,4873.463378
55.698498,14,4873.499003
52.756857,13,4873.528374
56.802349,14,4873.565061
63.541434,17,4873.614904
55.81211,13,4873.646945
55.355437,13,4873.678742
51.760239,13,4873.714895
55.610097,13,4873.74999
51.818972,13,4873.783813
60.384629,14,4873.818825
55.766169,13,4873.851048
51.686138,13,4873.911802
55.238877,14,4873.945023
52.144568,13,4873.976611
68.784901,17,4874.020732
60.845466,14,4874.054533
52.280115,13,4874.086885
56.510025,14,4874.121252
57.811034,14,4874.155818
55.203331,13,4874.186088
66.435703,17,4874.228524
62.149802,16,4874.277869
56.738141,14,4874.312164
57.478691,14,4874.345997
55.798924,14,4874.381262
52.141955,13,4874.417676
68.056851,17,4874.461832
52.640775,13,4874.493127
60.124,14,4874.532318
56.777782,14,4874.570662
55.49595,13,4874.601914
66.41387,16,4874.643128
49.811224,13,4874.678139
60.469709,16,4874.722023
56.592207,14,4874.755144
51.827173,13,4874.785746
59.99592,14,4874.818307
60.312278,14,4874.852049
56.267846,13,4874.882013
64.805598,16,4874.921296
56.809726,14,4874.955242
57.468532,14,4874.989465
69.237292,17,4875.031182
61.735105,16,4875.076356
56.718737,14,4875.109848
59.908108,14,4875.14334
56.60756,14,4875.177602
56.571126,14,4875.211091
53.77568,13,4875.246974
60.414217,15,4875.287569
50.91171,13,4875.320776
51.115599,13,4875.351995
66.504375,17,4875.394322
56.38105,14,4875.429905
51.800668,13,4875.469801
55.078338,14,4875.506496
55.155109,13,4875.542082
58.533928,14,4875.58265
59.220257,14,4875.618996
56.189897,14,4875.652018
58.733265,15,4875.688834
55.003436,14,4875.722454
59.470853,14,4875.754696
55.177059,13,4875.789421
54.774509,14,4875.823137
51.095529,13,4875.853898
52.33001,13,4875.884463
60.030992,14,4875.918785
65.310688,17,4875.968231
61.158665,14,4876.001627
52.409129,13,4876.034251
55.171764,13,4876.065467
66.124969,18,4876.113863
61.239478,14,4876.146894
52.177058,13,4876.176852
56.064004,14,4876.210453
54.340578,13,4876.24429
57.066251,14,4876.278957
55.326375,13,4876.31015
60.069374,14,4876.344593
52.526431,13,4876.376046
59.955517,17,4876.422185
60.437763,14,4876.460165
60.265726,14,4876.495606
62.977798,16,4876.538155
58.496921,15,4876.578453
55.596851,13,4876.612219
58.47288,14,4876.648726
55.993401,13,4876.679238
52.087496,13,4876.710048
60.12013,14,4876.743023
55.344888,14,4876.776217
53.854642,14,4876.814178
56.513199,14,4876.849606
51.337986,13,4876.883405
60.269845,14,4876.92243
57.222409,14,4876.961393
51.180022,13,4876.995883
59.549876,14,4877.029154
60.829371,14,4877.063882
56.114148,13,4877.095141
49.860673,13,4877.126651
60.856667,14,4877.161671
51.177847,13,4877.194824
57.266484,14,4877.228572
56.998426,14,4877.262707
59.86053,14,4877.296555
52.536013,13,4877.328385
60.017674,14,4877.361641
52.138419,13,4877.394005
53.666284,13,4877.429139
56.798035,14,4877.472505
55.53777,13,4877.508178
56.895457,14,4877.54213
59.710746,14,4877.57475
51.549447,13,4877.606144
52.401393,13,4877.637496
53.51232,13,4877.668993
60.43286,14,4877.706337
53.921308,13,4877.737491
61.455336,16,4877.775861
63.954405,17,4877.816433
55.421748,13,4877.847708
51.320704,13,4877.87852
68.518643,17,4877.919841
58.583833,14,4877.952902
56.795742,14,4877.987035
59.853508,14,4878.020779
60.546444,14,4878.055835
55.154144,13,4878.086876
57.865576,15,4878.123252
53.637131,13,4878.154074
56.73612,14,4878.188536
55.950133,14,4878.224023
55.231401,13,4878.256906
60.939932,15,4878.292992
51.40958,13,4878.324575
55.814816,14,4878.360117
52.210014,13,4878.39503
52.585761,13,4878.42986
51.02651,13,4878.463929
51.808013,13,4878.494533
51.973265,13,4878.529262
52.060144,13,4878.56461
56.514843,14,4878.598012
56.347166,13,4878.627902
61.641372,17,4878.670517
55.626165,13,4878.70181
60.374015,14,4878.734865
55.98825,14,4878.771388
52.079711,13,4878.802654
56.830294,14,4878.836375
52.917179,13,4878.868099
62.5693,16,4878.910344
62.779262,17,4878.955728
50.089671,13,4878.987583
56.302129,14,4879.026148
51.879246,13,4879.087733
60.627332,14,4879.121943
54.133382,13,4879.153991
63.166024,17,4879.194119
57.539467,14,4879.226803
55.574258,13,4879.258646
53.516855,13,4879.290395
58.292708,14,4879.325598
56.007703,13,4879.357312
50.85433,13,4879.388323
56.106979,14,4879.422677
57.434116,14,4879.457008
55.892542,13,4879.490055
59.99445,14,4879.528347
52.414851,13,4879.561459
52.007627,13,4879.592517
56.035761,14,4879.626024
52.420076,13,4879.659214
58.007091,14,4879.693543
55.661696,14,4879.727654
60.704232,14,4879.762588
57.339081,14,4879.800008
69.301561,17,4879.849373
52.170689,13,4879.886311
60.211428,14,4879.923618
51.91321,13,4879.955299
59.902169,14,4879.994788
55.097057,13,4880.027742
63.460831,17,4880.072428
57.167623,16,4880.115766
60.917941,17,4880.160533
60.254621,14,4880.196928
51.586671,13,4880.230004
56.354984,14,4880.265483
54.569075,16,4880.30415
53.445591,13,4880.337138
51.801289,13,4880.370836
57.201636,14,4880.406258
64.779637,17,4880.448786
56.190082,14,4880.482645
57.776959,14,4880.517473
51.294943,13,4880.553383
56.431811,13,4880.584526
59.861469,14,4880.618829
51.223396,13,4880.648246
52.567957,13,4880.678449
51.50909,13,4880.710408
59.19991,14,4880.747255
56.574664,13,4880.779571
59.857308,14,4880.812691
56.058859,14,4880.846569
51.988055,13,4880.883872
55.981659,14,4880.920734
56.299955,14,4880.954657
52.680966,13,4880.986168
56.578992,14,4881.019711
56.793006,14,4881.058703
55.694559,14,4881.093119
60.568145,14,4881.127066
59.073916,14,4881.160596
51.922661,13,4881.192221
60.945229,16,4881.23063
56.918531,14,4881.264711
52.763433,13,4881.294794
60.038227,14,4881.328757
51.892999,13,4881.360649
54.119973,13,4881.392718
50.67964,13,4881.430029
57.574815,14,4881.464262
52.606704,13,4881.496412
56.759988,14,4881.530288
59.862174,14,4881.563142
55.621829,14,4881.596462
56.727995,14,4881.633415
53.752227,13,4881.664238
60.163718,14,4881.696804
60.281668,14,4881.730452
55.687861,15,4881.767249
55.37692,14,4881.801508
56.808068,14,4881.834943
51.562975,13,4881.86575
55.837215,13,4881.895725
52.122085,13,4881.927047
59.912276,14,4881.964986
58.892821,14,4881.999459
57.822784,14,4882.03064
56.408203,13,4882.065881
51.688228,13,4882.098421
52.06381,13,4882.129564
53.136147,13,4882.160348
55.066974,14,4882.194775
57.326449,14,4882.233431
56.35912,14,4882.270838
60.641975,14,4882.303502
60.360189,14,4882.33918
59.251302,14,4882.377543
56.553975,14,4882.414124
57.260082,14,4882.447589
56.231598,14,4882.482311
58.714597,15,4882.52171
51.484226,13,4882.553592
52.218848,13,4882.584947
57.382128,14,4882.618734
52.677192,13,4882.653885
58.347607,14,4882.690268
52.001638,13,4882.722147
56.909988,14,4882.755532
56.871644,14,4882.787964
55.261509,15,4882.823829
60.105575,14,4882.86003
63.526557,17,4882.906999
51.049107,13,4882.938588
55.096737,13,4882.972682
58.114646,14,4883.01053
55.202688,13,4883.041836
66.258382,18,4883.083141
52.684901,13,4883.114548
59.856607,14,4883.148153
60.733686,15,4883.188649
57.211453,14,4883.224004
65.1955,16,4883.26495
56.870438,14,4883.301751
61.013074,14,4883.339324
55.090078,13,4883.37517
50.413692,13,4883.409447
61.416015,17,4883.452111
58.707402,14,4883.488388
54.592817,13,4883.524715
57.130994,14,4883.561501
51.514839,13,4883.593971
56.657575,14,4883.626135
51.597571,13,4883.656177
55.817625,14,4883.68998
60.657314,14,4883.723945
58.069502,14,4883.756734
51.841694,13,4883.790661
50.512114,13,4883.825366
69.376489,17,4883.871961
55.736427,13,4883.907598
60.130875,14,4883.939978
55.199076,13,4883.975612
55.93251,13,4884.010241
64.94177,16,4884.053635
51.587474,13,4884.088628
52.174028,13,4884.122728
59.969025,14,4884.160047
51.238623,13,4884.192791
55.737071,13,4884.224917
51.355763,13,4884.284248
52.615409,13,4884.315749
59.626225,14,4884.347795
62.842492,17,4884.3896
56.265479,17,4884.435085
54.986962,13,4884.466924
49.336817,13,4884.497831
55.225031,13,4884.531643
59.325021,18,4884.576187
56.164605,14,4884.613875
60.883635,14,4884.648185
55.542447,14,4884.681194
60.594916,14,4884.713652
59.023421,14,4884.746211
55.002506,13,4884.777687
58.316887,14,4884.811566
53.909848,13,4884.842886
59.977237,14,4884.876636
52.574237,13,4884.907496
68.004581,17,4884.948315
51.120292,13,4884.979642
56.411743,14,4885.016273
60.347223,14,4885.050144
69.503686,17,4885.091925
51.881573,13,4885.124586
55.143541,13,4885.16072
52.565776,14,4885.197073
56.974585,14,4885.230816
51.826721,13,4885.268317
51.720209,13,4885.300926
60.641933,14,4885.334883
50.425278,13,4885.3671
52.014077,13,4885.399745
61.583117,17,4885.444397
52.662418,13,4885.473657
54.533673,14,4885.508337
55.326712,13,4885.543936
64.443365,16,4885.588696
59.818772,14,4885.624515
55.386794,13,4885.662821
55.512991,14,4885.698228
56.654066,14,4885.731752
60.064326,14,4885.768067
55.239688,14,4885.802866
56.658721,14,4885.837512
60.442163,14,4885.873132
52.723936,13,4885.909343
53.721052,13,4885.943553
50.170575,13,4885.985853
56.526689,14,4886.019918
52.235013,13,4886.052155
53.395528,13,4886.08377
56.311385,14,4886.118813
55.881754,13,4886.151768
55.197183,13,4886.186652
51.214321,13,4886.218173
61.1426,14,4886.251829
55.872483,13,4886.282654
50.955261,13,4886.318974
56.751014,14,4886.355695
53.810374,13,4886.398927
56.63541,14,4886.438666
59.971848,14,4886.476729
59.936872,14,4886.515899
55.659695,13,4886.55329
58.302548,14,4886.594795
54.279208,14,4886.630981
67.906029,17,4886.677761
52.163999,13,4886.71731
55.836688,14,4886.755224
53.264391,13,4886.792692
50.495902,13,4886.830475
59.505662,16,4886.875193
59.892081,15,4886.914373
57.158287,14,4886.950381
57.554458,14,4886.985426
53.3819,13,4887.020646
51.761133,13,4887.054634
55.654141,13,4887.086554
53.546172,13,4887.117009
59.973558,14,4887.150828
55.971952,13,4887.181462
55.281049,13,4887.213611
55.807984,14,4887.254237
51.647469,13,4887.286105
54.220795,13,4887.316117
51.089403,13,4887.34655
55.890693,14,4887.379606
58.516173,14,4887.415763
60.662851,14,4887.455773
56.166298,14,4887.496411
49.836928,16,4887.536539
51.539084,13,4887.569732
55.010586,13,4887.600654
52.129651,13,4887.631555
56.086139,14,4887.666902
58.833695,15,4887.705766
58.382947,14,4887.740687
55.529883,14,4887.783048
61.569104,17,4887.828754
59.497468,14,4887.865003
52.352634,13,4887.8966
51.665999,13,4887.928424
64.535541,16,4887.967473
55.476041,13,4887.998727
59.826376,14,4888.036194
52.320589,13,4888.070319
59.873409,14,4888.104398
51.880307,13,4888.136458
60.092603,14,4888.170085
51.4872,13,4888.201362
55.093654,13,4888.232991
56.970475,14,4888.267175
55.432139,13,4888.306357
57.031485,14,4888.34347
62.300863,17,4888.386363
59.880374,14,4888.42298
60.272924,14,4888.456233
59.75008,16,4888.496317
59.948976,14,4888.534261
59.841873,14,4888.56882
67.272139,17,4888.609989
51.564155,13,4888.64383
56.57756,14,4888.682564
50.497777,13,4888.71469
64.521341,16,4888.757581
51.698704,13,4888.789792
56.704436,14,4888.824038
59.887037,14,4888.860193
51.114639,13,4888.891739
54.32345,13,4888.923823
50.817138,13,4888.960045
60.418032,14,4888.998728
50.351188,13,4889.030717
51.482736,13,4889.060452
58.268816,14,4889.094293
55.535488,13,4889.127389
55.021127,13,4889.158031
62.947212,17,4889.200351
60.687307,14,4889.234056
54.266381,13,4889.265123
54.374335,13,4889.300247
58.692061,14,4889.338749
60.129473,17,4889.384654
58.119879,14,4889.421143
56.677874,14,4889.4681
51.795832,13,4889.499847
55.66293,14,4889.561319
60.59926,14,4889.599499
59.350843,14,4889.634443
56.858997,14,4889.669603
53.749883,13,4889.70194
50.997306,13,4889.735352
55.67581,13,4889.7683
56.75686,14,4889.805635
59.581894,14,4889.838387
52.59429,13,4889.868755
56.354772,14,4889.90747
60.420548,14,4889.940588
60.399873,14,4889.975109
59.830153,14,4890.013498
57.835229,14,4890.047445
51.661154,13,4890.081875
55.758161,13,4890.113907
51.710359,13,4890.145548
57.087877,14,4890.183388
51.742035,13,4890.218518
54.705077,13,4890.250746
56.867679,16,4890.294627
55.222795,13,4890.326354
57.717741,14,4890.359688
60.11416,14,4890.39712
60.156113,14,4890.434594
58.779472,14,4890.46763
55.713741,13,4890.499081
59.824357,17,4890.541087
56.14925,13,4890.572832
55.132836,13,4890.603884
56.425136,14,4890.637398
60.563569,16,4890.674837
59.823973,14,4890.712021
59.711232,16,4890.75041
56.315605,13,4890.781985
60.234518,17,4890.823054
56.018329,14,4890.855998
50.732773,13,4890.888426
58.704147,15,4890.927337
60.982546,16,4890.966849
57.603415,14,4891.0004
58.961923,14,4891.033122
60.033743,14,4891.065541
53.693852,13,4891.09624
58.585957,14,4891.129141
60.158422,15,4891.162277
54.422807,14,4891.195001
59.661682,16,4891.233212
52.125722,13,4891.266922
61.277971,16,4891.308524
60.602052,16,4891.346775
56.979684,14,4891.379166
65.467482,16,4891.419029
55.458214,13,4891.449076
60.240031,14,4891.484773
65.739572,17,4891.525064
52.66361,16,4891.562504
62.311609,17,4891.606169
55.498093,14,4891.639484
57.834218,14,4891.672832
61.288309,14,4891.7072
59.871199,14,4891.740136
56.42055,14,4891.77486
52.90629,13,4891.810286
63.360223,17,4891.853762
51.674774,13,4891.88445
51.357413,13,4891.916309
64.372794,17,4891.961841
51.309823,13,4891.995062
59.337255,14,4892.030296
51.905507,13,4892.063867
60.175426,14,4892.100577
56.913174,14,4892.133485
55.577953,14,4892.1664
51.444696,13,4892.200724
56.094073,13,4892.234684
51.68089,13,4892.265864
56.6028,14,4892.297391
56.273628,14,4892.332095
54.110909,13,4892.362866
58.72508,14,4892.397452
68.83475,17,4892.437992
51.461461,13,4892.470562
64.292197,16,4892.510776
52.025757,13,4892.546037
56.259242,14,4892.57943
55.064261,13,4892.611553
